"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001508","GO:0001508","action potential","6/173","134/18723",0.00154510717070056,0.016596526125191,0.0128099519736733,"ATP1A1/YWHAH/CNTNAP1/ATP1B1/GNAQ/BIN1",6
"GO:0070839","GO:0070839","metal ion export","4/173","54/18723",0.00155352335298037,0.016596526125191,0.0128099519736733,"ATP1A3/ATP1A1/ATP2B1/ATP1B1",4
"GO:0051952","GO:0051952","regulation of amine transport","5/173","91/18723",0.00155779667601071,0.016596526125191,0.0128099519736733,"STXBP1/STX1A/SNCA/RAB3A/SYT1",5
"GO:0035249","GO:0035249","synaptic transmission, glutamatergic","5/173","92/18723",0.00163520129040635,0.0173470502850342,0.0133892405772131,"STXBP1/TNR/NAPB/SYT1/SLC17A7",5
"GO:0098876","GO:0098876","vesicle-mediated transport to the plasma membrane","6/173","136/18723",0.00166626242105338,0.0176016619308732,0.0135857613991328,"NSF/SNAP25/STX1B/VAMP2/EHD3/NDRG4",6
"GO:0051480","GO:0051480","regulation of cytosolic calcium ion concentration","10/173","353/18723",0.00168411534582643,0.0177151880048324,0.0136733859745535,"ATP2B1/GNB1/CORO1A/ATP2B2/GOT1/SNCA/PRNP/NPTN/SLC24A2/GNG3",10
"GO:0051259","GO:0051259","protein complex oligomerization","8/173","238/18723",0.00169796933743813,0.0177858720934171,0.0137279431615962,"DNM1L/SNCA/EHD3/SYT1/PRNP/GLS/HPRT1/ATL1",8
"GO:0106027","GO:0106027","neuron projection organization","5/173","93/18723",0.00171539459506111,0.0178337954439945,0.0137649325782177,"ATP1A3/MAP1A/CAMK2B/DNM1L/PRNP",5
"GO:0043501","GO:0043501","skeletal muscle adaptation","3/173","26/18723",0.00172400509506725,0.0178337954439945,0.0137649325782177,"CAMK2B/PPP3CA/CAMK2G",3
"GO:0099637","GO:0099637","neurotransmitter receptor transport","3/173","26/18723",0.00172400509506725,0.0178337954439945,0.0137649325782177,"SNAP25/STX1B/VAMP2",3
"GO:0015800","GO:0015800","acidic amino acid transport","4/173","56/18723",0.00177862998448482,0.0180984675564108,0.0139692185247615,"STXBP1/SNCA/SLC25A12/SLC17A7",4
"GO:0050433","GO:0050433","regulation of catecholamine secretion","4/173","56/18723",0.00177862998448482,0.0180984675564108,0.0139692185247615,"STX1A/SNCA/RAB3A/SYT1",4
"GO:0055078","GO:0055078","sodium ion homeostasis","4/173","56/18723",0.00177862998448482,0.0180984675564108,0.0139692185247615,"ATP1A3/ATP1A1/ATP6V1B1/ATP1B1",4
"GO:1990089","GO:1990089","response to nerve growth factor","4/173","56/18723",0.00177862998448482,0.0180984675564108,0.0139692185247615,"MAPT/CORO1A/SH3GL2/WASF1",4
"GO:1902414","GO:1902414","protein localization to cell junction","5/173","94/18723",0.00179843643136467,0.0182256179812688,0.0140673589924459,"MAPT/MAP1A/SNAP25/STX1B/VAMP2",5
"GO:0030516","GO:0030516","regulation of axon extension","5/173","95/18723",0.00188438684437664,0.0189426467864152,0.0146207943612925,"MAPT/TNR/NRCAM/L1CAM/MAG",5
"GO:1901379","GO:1901379","regulation of potassium ion transmembrane transport","5/173","95/18723",0.00188438684437664,0.0189426467864152,0.0146207943612925,"VAMP2/ATP1B1/BIN1/DPP6/PRNP",5
"GO:0097120","GO:0097120","receptor localization to synapse","4/173","57/18723",0.00189924620533031,0.0190034896606261,0.0146677556525111,"SNAP25/STX1B/VAMP2/NPTN",4
"GO:0009306","GO:0009306","protein secretion","10/173","359/18723",0.00190568488373708,0.0190034896606261,0.0146677556525111,"SNAP25/STX1A/PPP3CA/CAMK2G/VSNL1/DNM1L/RAB3A/SCG2/PFKFB2/DMTN",10
"GO:0007628","GO:0007628","adult walking behavior","3/173","27/18723",0.00192642454455468,0.0190560499410153,0.014708324061974,"UCHL1/OXR1/CEND1",3
"GO:1903859","GO:1903859","regulation of dendrite extension","3/173","27/18723",0.00192642454455468,0.0190560499410153,0.014708324061974,"SYT1/CPNE6/RASAL1",3
"GO:0016358","GO:0016358","dendrite development","8/173","243/18723",0.0019338871380172,0.0190560499410153,0.014708324061974,"MAP1A/YWHAH/MAP6/CAMK2B/PACSIN1/PPP3CA/DNM1L/HPRT1",8
"GO:0035592","GO:0035592","establishment of protein localization to extracellular region","10/173","360/18723",0.00194480560955765,0.0190881904906584,0.0147331315966489,"SNAP25/STX1A/PPP3CA/CAMK2G/VSNL1/DNM1L/RAB3A/SCG2/PFKFB2/DMTN",10
"GO:0099111","GO:0099111","microtubule-based transport","7/173","190/18723",0.00196305103211211,0.019191710678649,0.0148130331752361,"NEFL/MAPT/MAP1A/NEFH/UCHL1/DYNC1I1/WASF1",7
"GO:0070997","GO:0070997","neuron death","10/173","361/18723",0.00198457326999717,0.0193263326644646,0.014916940532709,"STXBP1/NEFL/MAPT/GPI/CORO1A/SNCA/MAG/OXR1/PRNP/PRKCG",10
"GO:0030041","GO:0030041","actin filament polymerization","7/173","191/18723",0.00202219636525833,0.019571118815844,0.0151058775921476,"CORO1A/SPTBN2/CYFIP2/BIN1/DMTN/WASF1/TMOD2",7
"GO:0050432","GO:0050432","catecholamine secretion","4/173","58/18723",0.00202541061150732,0.019571118815844,0.0151058775921476,"STX1A/SNCA/RAB3A/SYT1",4
"GO:0006091","GO:0006091","generation of precursor metabolites and energy","12/173","490/18723",0.00204714718394878,0.0197047796509047,0.0152090430898532,"ENO2/GPI/HK1/PFKP/QDPR/MDH1/SNCA/SLC25A12/IDH3A/ME1/PFKFB2/CISD1",12
"GO:0007009","GO:0007009","plasma membrane organization","6/173","142/18723",0.00207332196659223,0.019879967933517,0.0153442613559943,"NSF/EPB41L3/PACSIN1/BIN1/RAB3A/SH3GL2",6
"GO:0090659","GO:0090659","walking behavior","3/173","28/18723",0.00214304973384117,0.0203916907880383,0.0157392322758604,"UCHL1/OXR1/CEND1",3
"GO:1903779","GO:1903779","regulation of cardiac conduction","3/173","28/18723",0.00214304973384117,0.0203916907880383,0.0157392322758604,"ATP2B1/ATP2B2/EHD3",3
"GO:0031644","GO:0031644","regulation of nervous system process","6/173","144/18723",0.00222443117703437,0.0210855776591129,0.0162748056498653,"TNR/STX1B/TPPP/STX1A/SLC25A12/MAG",6
"GO:0006165","GO:0006165","nucleoside diphosphate phosphorylation","5/173","99/18723",0.00225848130705353,0.0212467694282432,0.016399220771773,"ENO2/GPI/HK1/PFKP/PFKFB2",5
"GO:0015837","GO:0015837","amine transport","5/173","99/18723",0.00225848130705353,0.0212467694282432,0.016399220771773,"STXBP1/STX1A/SNCA/RAB3A/SYT1",5
"GO:0071692","GO:0071692","protein localization to extracellular region","10/173","368/18723",0.00228172321861976,0.0213847217444325,0.0165056986293507,"SNAP25/STX1A/PPP3CA/CAMK2G/VSNL1/DNM1L/RAB3A/SCG2/PFKFB2/DMTN",10
"GO:0031102","GO:0031102","neuron projection regeneration","4/173","60/18723",0.00229489868817263,0.0214276495491175,0.0165388322569666,"NEFL/TNR/MAG/MAP2K1",4
"GO:0045807","GO:0045807","positive regulation of endocytosis","5/173","100/18723",0.00235988117717664,0.0217607464916624,0.016795931592357,"DNM1/PPP3CA/SYNJ1/DNM1L/SNCA",5
"GO:0022604","GO:0022604","regulation of cell morphogenesis","9/173","309/18723",0.00236567564307303,0.0217607464916624,0.016795931592357,"EPB41L3/CORO1A/CAMK2B/DNM1L/SYT1/CPNE6/DMTN/PLXNA1/RASAL1",9
"GO:0022011","GO:0022011","myelination in peripheral nervous system","3/173","29/18723",0.00237421702596557,0.0217607464916624,0.016795931592357,"CNTNAP1/SIRT2/PPP3R1",3
"GO:0032292","GO:0032292","peripheral nervous system axon ensheathment","3/173","29/18723",0.00237421702596557,0.0217607464916624,0.016795931592357,"CNTNAP1/SIRT2/PPP3R1",3
"GO:0095500","GO:0095500","acetylcholine receptor signaling pathway","3/173","29/18723",0.00237421702596557,0.0217607464916624,0.016795931592357,"GNB1/GNAQ/LY6H",3
"GO:0048813","GO:0048813","dendrite morphogenesis","6/173","146/18723",0.00238370445562255,0.0217676747540916,0.0168012791396877,"YWHAH/MAP6/CAMK2B/PPP3CA/DNM1L/HPRT1",6
"GO:0071248","GO:0071248","cellular response to metal ion","7/173","197/18723",0.00240661463140165,0.0218871931986241,0.0168935288986361,"SNCA/SYT1/PRNP/HPCA/CPNE6/DMTN/RASAL1",7
"GO:0051047","GO:0051047","positive regulation of secretion","9/173","310/18723",0.0024174901512688,0.0218871931986241,0.0168935288986361,"STXBP1/STX1B/STX1A/VSNL1/DNM1L/SNCA/RAB3A/SYT1/PFKFB2",9
"GO:0090257","GO:0090257","regulation of muscle system process","8/173","252/18723",0.00242313089563588,0.0218871931986241,0.0168935288986361,"ATP1A1/ATP2B1/CAMK2B/PPP3CA/CAMK2G/ATP1B1/BIN1/EHD3",8
"GO:0046939","GO:0046939","nucleotide phosphorylation","5/173","101/18723",0.00246455318911093,0.0221809787019984,0.0171202858814166,"ENO2/GPI/HK1/PFKP/PFKFB2",5
"GO:0050905","GO:0050905","neuromuscular process","6/173","148/18723",0.00255141724878692,0.0227981476746444,0.0175966449001415,"NEFL/MAP1A/TNR/UCHL1/CNTNAP1/PRRT2",6
"GO:0070507","GO:0070507","regulation of microtubule cytoskeleton organization","6/173","148/18723",0.00255141724878692,0.0227981476746444,0.0175966449001415,"TUBB4A/MAPT/MAP1A/MAP6/TPPP/SNCA",6
"GO:0060292","GO:0060292","long-term synaptic depression","3/173","30/18723",0.00262024990769838,0.0233295822139002,0.0180068301927543,"STXBP1/MAPT/SLC24A2",3
"GO:1903522","GO:1903522","regulation of blood circulation","8/173","256/18723",0.00266951935872748,0.0235602337019483,0.018184857477637,"ATP1A3/ATP1A1/ATP2B1/GNAO1/ATP2B2/ATP1B1/BIN1/EHD3",8
"GO:0009135","GO:0009135","purine nucleoside diphosphate metabolic process","5/173","103/18723",0.00268395762990506,0.0235602337019483,0.018184857477637,"ENO2/GPI/HK1/PFKP/PFKFB2",5
"GO:0009179","GO:0009179","purine ribonucleoside diphosphate metabolic process","5/173","103/18723",0.00268395762990506,0.0235602337019483,0.018184857477637,"ENO2/GPI/HK1/PFKP/PFKFB2",5
"GO:0050773","GO:0050773","regulation of dendrite development","5/173","103/18723",0.00268395762990506,0.0235602337019483,0.018184857477637,"YWHAH/CAMK2B/PACSIN1/PPP3CA/DNM1L",5
"GO:0007015","GO:0007015","actin filament organization","11/173","442/18723",0.00276192478207302,0.0241595736200282,0.0186474552230082,"CORO1A/TPM3/SPTBN2/PACSIN1/CYFIP2/BIN1/PDXP/DMTN/WASF1/SH3BP1/TMOD2",11
"GO:0022411","GO:0022411","cellular component disassembly","11/173","443/18723",0.00281001979194005,0.0244943333612117,0.0189058379818418,"NSF/MAP1A/SPTBN2/NAPB/SYNJ1/DNM1L/PDXP/DMTN/DNAJC6/SH3BP1/TMOD2",11
"GO:0033238","GO:0033238","regulation of cellular amine metabolic process","3/173","31/18723",0.002881459245132,0.0248563249069691,0.019185239483159,"SNCA/HPRT1/ATCAY",3
"GO:1905144","GO:1905144","response to acetylcholine","3/173","31/18723",0.002881459245132,0.0248563249069691,0.019185239483159,"GNB1/GNAQ/LY6H",3
"GO:1905145","GO:1905145","cellular response to acetylcholine","3/173","31/18723",0.002881459245132,0.0248563249069691,0.019185239483159,"GNB1/GNAQ/LY6H",3
"GO:0098930","GO:0098930","axonal transport","4/173","64/18723",0.00290607094628367,0.024982189203742,0.0192823872588259,"NEFL/MAPT/MAP1A/UCHL1",4
"GO:0090150","GO:0090150","establishment of protein localization to membrane","8/173","260/18723",0.00293509549414505,0.0251449933570571,0.0194080468920136,"NSF/SNAP25/STX1B/VAMP2/ATP1B1/PRNP/HPCA/DMTN",8
"GO:0009185","GO:0009185","ribonucleoside diphosphate metabolic process","5/173","106/18723",0.00303913165899091,0.0259471069378916,0.0200271545516777,"ENO2/GPI/HK1/PFKP/PFKFB2",5
"GO:0006874","GO:0006874","cellular calcium ion homeostasis","11/173","448/18723",0.00306075279465339,0.0260425143927334,0.0201007943546844,"ATP2B1/GNB1/CORO1A/ATP2B2/GOT1/ATP1B1/SNCA/PRNP/NPTN/SLC24A2/GNG3",11
"GO:0016052","GO:0016052","carbohydrate catabolic process","6/173","154/18723",0.00310798023014417,0.0263544037882633,0.0203415247429414,"ENO2/GPI/HK1/PFKP/SLC25A12/PFKFB2",6
"GO:0010644","GO:0010644","cell communication by electrical coupling","3/173","32/18723",0.00315814353526961,0.0263867693670513,0.0203665059653218,"ATP1A3/ATP1A1/ATP1B1",3
"GO:0014044","GO:0014044","Schwann cell development","3/173","32/18723",0.00315814353526961,0.0263867693670513,0.0203665059653218,"CNTNAP1/SIRT2/PPP3R1",3
"GO:0010927","GO:0010927","cellular component assembly involved in morphogenesis","5/173","107/18723",0.00316471882902059,0.0263867693670513,0.0203665059653218,"EPB41L3/TPPP/CNTNAP1/CSRP1/TMOD2",5
"GO:0071868","GO:0071868","cellular response to monoamine stimulus","5/173","107/18723",0.00316471882902059,0.0263867693670513,0.0203665059653218,"GNB1/GNAO1/SNCA/SIRT2/GNG2",5
"GO:0071870","GO:0071870","cellular response to catecholamine stimulus","5/173","107/18723",0.00316471882902059,0.0263867693670513,0.0203665059653218,"GNB1/GNAO1/SNCA/SIRT2/GNG2",5
"GO:0046434","GO:0046434","organophosphate catabolic process","6/173","155/18723",0.00320890120420798,0.0266659690069683,0.0205820049168147,"CNP/SYNJ1/GDA/PDXP/ACOT7/HPRT1",6
"GO:0003012","GO:0003012","muscle system process","11/173","452/18723",0.00327406666613673,0.0271021664988998,0.0209186819346756,"ATP1A1/ATP2B1/GNAO1/TPM3/CAMK2B/PPP3CA/CAMK2G/ATP1B1/BIN1/EHD3/TMOD2",11
"GO:0098659","GO:0098659","inorganic cation import across plasma membrane","5/173","108/18723",0.00329400579589516,0.0271021664988998,0.0209186819346756,"ATP1A3/ATP1A1/ATP1B1/PRNP/SLC24A2",5
"GO:0099587","GO:0099587","inorganic ion import across plasma membrane","5/173","108/18723",0.00329400579589516,0.0271021664988998,0.0209186819346756,"ATP1A3/ATP1A1/ATP1B1/PRNP/SLC24A2",5
"GO:0043266","GO:0043266","regulation of potassium ion transport","5/173","109/18723",0.00342705364875215,0.0278392192883298,0.0214875727232322,"VAMP2/ATP1B1/BIN1/DPP6/PRNP",5
"GO:0006879","GO:0006879","cellular iron ion homeostasis","4/173","67/18723",0.0034315549899769,0.0278392192883298,0.0214875727232322,"ATP6V1A/FTL/FTH1/ATP6V0D1",4
"GO:0048814","GO:0048814","regulation of dendrite morphogenesis","4/173","67/18723",0.0034315549899769,0.0278392192883298,0.0214875727232322,"YWHAH/CAMK2B/PPP3CA/DNM1L",4
"GO:0070527","GO:0070527","platelet aggregation","4/173","67/18723",0.0034315549899769,0.0278392192883298,0.0214875727232322,"STXBP1/CSRP1/DMTN/RAP2B",4
"GO:0001881","GO:0001881","receptor recycling","3/173","33/18723",0.00345058915366783,0.0278392192883298,0.0214875727232322,"NSF/SNCA/EHD3",3
"GO:0021696","GO:0021696","cerebellar cortex morphogenesis","3/173","33/18723",0.00345058915366783,0.0278392192883298,0.0214875727232322,"SPTBN2/MAP2K1/CEND1",3
"GO:0061387","GO:0061387","regulation of extent of cell growth","5/173","110/18723",0.0035639234270676,0.028660842269934,0.0221217386236997,"MAPT/TNR/NRCAM/L1CAM/MAG",5
"GO:0006735","GO:0006735","NADH regeneration","2/173","10/18723",0.00363824667440226,0.0287030030357115,0.0221542802158805,"HK1/PFKP",2
"GO:0007191","GO:0007191","adenylate cyclase-activating dopamine receptor signaling pathway","2/173","10/18723",0.00363824667440226,0.0287030030357115,0.0221542802158805,"GNB1/GNG2",2
"GO:0009169","GO:0009169","purine ribonucleoside monophosphate catabolic process","2/173","10/18723",0.00363824667440226,0.0287030030357115,0.0221542802158805,"GDA/HPRT1",2
"GO:0061621","GO:0061621","canonical glycolysis","2/173","10/18723",0.00363824667440226,0.0287030030357115,0.0221542802158805,"HK1/PFKP",2
"GO:0061718","GO:0061718","glucose catabolic process to pyruvate","2/173","10/18723",0.00363824667440226,0.0287030030357115,0.0221542802158805,"HK1/PFKP",2
"GO:0090043","GO:0090043","regulation of tubulin deacetylation","2/173","10/18723",0.00363824667440226,0.0287030030357115,0.0221542802158805,"MAPT/TPPP",2
"GO:0048638","GO:0048638","regulation of developmental growth","9/173","330/18723",0.00365753101842654,0.0287641161796132,0.0222014501135106,"MAPT/TNR/BASP1/NRCAM/L1CAM/MAG/SYT1/CPNE6/RASAL1",9
"GO:0071867","GO:0071867","response to monoamine","5/173","111/18723",0.00370467610485373,0.0289522179605026,0.0223466356036054,"GNB1/GNAO1/SNCA/SIRT2/GNG2",5
"GO:0071869","GO:0071869","response to catecholamine","5/173","111/18723",0.00370467610485373,0.0289522179605026,0.0223466356036054,"GNB1/GNAO1/SNCA/SIRT2/GNG2",5
"GO:0014072","GO:0014072","response to isoquinoline alkaloid","3/173","34/18723",0.00375907059818751,0.0291036118052219,0.0224634882428466,"GPI/GNAO1/PRKCG",3
"GO:0043278","GO:0043278","response to morphine","3/173","34/18723",0.00375907059818751,0.0291036118052219,0.0224634882428466,"GPI/GNAO1/PRKCG",3
"GO:0070050","GO:0070050","neuron cellular homeostasis","3/173","34/18723",0.00375907059818751,0.0291036118052219,0.0224634882428466,"ATP2B1/MAP1A/ATP2B2",3
"GO:0050805","GO:0050805","negative regulation of synaptic transmission","4/173","69/18723",0.0038156636300695,0.0294503078320844,0.022731083968607,"STXBP1/MAPT/TNR/SLC24A2",4
"GO:0051650","GO:0051650","establishment of vesicle localization","6/173","161/18723",0.00386662599240059,0.0297515388859712,0.0229635877651341,"DNM1/SYNJ1/SNCA/SNAP91/RAB3A/DYNC1I1",6
"GO:0032970","GO:0032970","regulation of actin filament-based process","10/173","397/18723",0.00391653359233687,0.0300428253713718,0.0231884158924431,"ATP1A1/CORO1A/SPTBN2/CYFIP2/BIN1/PDXP/DMTN/WASF1/SH3BP1/TMOD2",10
"GO:0031623","GO:0031623","receptor internalization","5/173","113/18723",0.00399807363388751,0.0305742256726428,0.0235985747586257,"DNM1/SNAP25/SNCA/PPP3R1/HPCA",5
"GO:0051494","GO:0051494","negative regulation of cytoskeleton organization","6/173","163/18723",0.00410661367093277,0.0313080133455589,0.0241649453820938,"TUBB4A/CORO1A/SPTBN2/SNCA/DMTN/TMOD2",6
"GO:0043270","GO:0043270","positive regulation of ion transport","8/173","275/18723",0.00411914495681642,0.0313080133455589,0.0241649453820938,"STXBP1/ATP2B1/CNTN1/ATP1B1/SNCA/PLP1/EHD3/SYT1",8
"GO:0032386","GO:0032386","regulation of intracellular transport","9/173","337/18723",0.00419350796430431,0.031776338465078,0.0245264199608008,"NEFH/VAMP2/MAP2K1/PRNP/HPCA/DMTN/SVIP/TMEM30A/NDRG4",9
"GO:0046916","GO:0046916","cellular transition metal ion homeostasis","5/173","115/18723",0.00430773212847573,0.0322572404783139,0.0248976019567876,"ATP6V1A/FTL/FTH1/PRNP/ATP6V0D1",5
"GO:0051051","GO:0051051","negative regulation of transport","11/173","470/18723",0.00438682228352726,0.0322572404783139,0.0248976019567876,"GNAO1/CORO1A/STX1B/PACSIN1/PPP3CA/VSNL1/SNCA/BIN1/PRRT2/DMTN/SVIP",11
"GO:0006002","GO:0006002","fructose 6-phosphate metabolic process","2/173","11/18723",0.00441982589947851,0.0322572404783139,0.0248976019567876,"HK1/PFKP",2
"GO:0009128","GO:0009128","purine nucleoside monophosphate catabolic process","2/173","11/18723",0.00441982589947851,0.0322572404783139,0.0248976019567876,"GDA/HPRT1",2
"GO:0045161","GO:0045161","neuronal ion channel clustering","2/173","11/18723",0.00441982589947851,0.0322572404783139,0.0248976019567876,"NRCAM/CNTNAP2",2
"GO:0051386","GO:0051386","regulation of neurotrophin TRK receptor signaling pathway","2/173","11/18723",0.00441982589947851,0.0322572404783139,0.0248976019567876,"CYFIP2/WASF1",2
"GO:0099149","GO:0099149","regulation of postsynaptic neurotransmitter receptor internalization","2/173","11/18723",0.00441982589947851,0.0322572404783139,0.0248976019567876,"PPP3R1/HPCA",2
"GO:1903423","GO:1903423","positive regulation of synaptic vesicle recycling","2/173","11/18723",0.00441982589947851,0.0322572404783139,0.0248976019567876,"DNM1/DNM1L",2
"GO:0014046","GO:0014046","dopamine secretion","3/173","36/18723",0.00442518100424523,0.0322572404783139,0.0248976019567876,"SNCA/RAB3A/SYT1",3
"GO:0014059","GO:0014059","regulation of dopamine secretion","3/173","36/18723",0.00442518100424523,0.0322572404783139,0.0248976019567876,"SNCA/RAB3A/SYT1",3
"GO:0038179","GO:0038179","neurotrophin signaling pathway","3/173","36/18723",0.00442518100424523,0.0322572404783139,0.0248976019567876,"CORO1A/CYFIP2/WASF1",3
"GO:0090313","GO:0090313","regulation of protein targeting to membrane","3/173","36/18723",0.00442518100424523,0.0322572404783139,0.0248976019567876,"PRNP/HPCA/DMTN",3
"GO:1903539","GO:1903539","protein localization to postsynaptic membrane","3/173","36/18723",0.00442518100424523,0.0322572404783139,0.0248976019567876,"SNAP25/STX1B/VAMP2",3
"GO:0001933","GO:0001933","negative regulation of protein phosphorylation","9/173","342/18723",0.00461258796083006,0.0333535451868897,0.0257437796785249,"UCHL1/SNCA/GNAQ/SIRT2/PRKAR2B/SH3GL2/PRNP/DMTN/TERF2IP",9
"GO:1902904","GO:1902904","negative regulation of supramolecular fiber organization","6/173","167/18723",0.00461943874038941,0.0333535451868897,0.0257437796785249,"TUBB4A/CORO1A/SPTBN2/SNCA/DMTN/TMOD2",6
"GO:0007599","GO:0007599","hemostasis","7/173","222/18723",0.00464555165573241,0.0333535451868897,0.0257437796785249,"STXBP1/GPI/CSRP1/GNAQ/CD59/DMTN/RAP2B",7
"GO:0009166","GO:0009166","nucleotide catabolic process","4/173","73/18723",0.00466922874858584,0.0333535451868897,0.0257437796785249,"CNP/GDA/ACOT7/HPRT1",4
"GO:0043299","GO:0043299","leukocyte degranulation","4/173","73/18723",0.00466922874858584,0.0333535451868897,0.0257437796785249,"STXBP1/CORO1A/VAMP2/PTGDS",4
"GO:0051937","GO:0051937","catecholamine transport","4/173","73/18723",0.00466922874858584,0.0333535451868897,0.0257437796785249,"STX1A/SNCA/RAB3A/SYT1",4
"GO:1904427","GO:1904427","positive regulation of calcium ion transmembrane transport","4/173","73/18723",0.00466922874858584,0.0333535451868897,0.0257437796785249,"ATP1B1/SNCA/PLP1/EHD3",4
"GO:0003016","GO:0003016","respiratory system process","3/173","37/18723",0.00478330171336404,0.0338771908278879,0.0261479531460211,"YWHAZ/RAB3A/GLS",3
"GO:0051954","GO:0051954","positive regulation of amine transport","3/173","37/18723",0.00478330171336404,0.0338771908278879,0.0261479531460211,"STXBP1/STX1A/SYT1",3
"GO:0062237","GO:0062237","protein localization to postsynapse","3/173","37/18723",0.00478330171336404,0.0338771908278879,0.0261479531460211,"SNAP25/STX1B/VAMP2",3
"GO:0071241","GO:0071241","cellular response to inorganic substance","7/173","226/18723",0.00511478491980403,0.0361222629038851,0.0278808016502215,"SNCA/SYT1/PRNP/HPCA/CPNE6/DMTN/RASAL1",7
"GO:0048675","GO:0048675","axon extension","5/173","120/18723",0.00515618914773363,0.0362253420190079,0.0279603627887544,"MAPT/TNR/NRCAM/L1CAM/MAG",5
"GO:0098926","GO:0098926","postsynaptic signal transduction","3/173","38/18723",0.00515844220487276,0.0362253420190079,0.0279603627887544,"GNB1/GNAQ/LY6H",3
"GO:0007411","GO:0007411","axon guidance","7/173","227/18723",0.00523747199276167,0.0365065662750871,0.0281774244308735,"TNR/NCAM1/NFASC/NRCAM/L1CAM/NPTN/PLXNA1",7
"GO:0010642","GO:0010642","negative regulation of platelet-derived growth factor receptor signaling pathway","2/173","12/18723",0.00527170632131222,0.0365065662750871,0.0281774244308735,"SNCA/NDRG4",2
"GO:0046185","GO:0046185","aldehyde catabolic process","2/173","12/18723",0.00527170632131222,0.0365065662750871,0.0281774244308735,"PDXP/HAGH",2
"GO:0061620","GO:0061620","glycolytic process through glucose-6-phosphate","2/173","12/18723",0.00527170632131222,0.0365065662750871,0.0281774244308735,"HK1/PFKP",2
"GO:0071872","GO:0071872","cellular response to epinephrine stimulus","2/173","12/18723",0.00527170632131222,0.0365065662750871,0.0281774244308735,"SNCA/SIRT2",2
"GO:0042177","GO:0042177","negative regulation of protein catabolic process","5/173","121/18723",0.00533909902374948,0.0368708417346467,0.0284585887605017,"MAP1A/SNCA/SIRT2/PRKCG/SVIP",5
"GO:0097485","GO:0097485","neuron projection guidance","7/173","228/18723",0.0053623589363347,0.0369291735587912,0.0285036119093336,"TNR/NCAM1/NFASC/NRCAM/L1CAM/NPTN/PLXNA1",7
"GO:0140115","GO:0140115","export across plasma membrane","4/173","76/18723",0.00538769151778075,0.0370014186055852,0.0285593739147549,"ATP1A3/ATP1A1/ATP2B1/ATP1B1",4
"GO:0045861","GO:0045861","negative regulation of proteolysis","9/173","351/18723",0.00544858550162288,0.0373168232295216,0.0288028175158087,"GPI/MAP1A/SNCA/BIN1/PRDX3/PCSK1N/PRNP/PRKCG/SVIP",9
"GO:0031109","GO:0031109","microtubule polymerization or depolymerization","5/173","122/18723",0.00552655384167258,0.0376037962826176,0.0290243163403319,"TUBB4A/MAPT/MAP1A/TPPP/SNCA",5
"GO:0051928","GO:0051928","positive regulation of calcium ion transport","5/173","122/18723",0.00552655384167258,0.0376037962826176,0.0290243163403319,"ATP2B1/ATP1B1/SNCA/PLP1/EHD3",5
"GO:0017158","GO:0017158","regulation of calcium ion-dependent exocytosis","3/173","39/18723",0.00555082111191467,0.0376037962826176,0.0290243163403319,"STXBP1/STX1A/SYT1",3
"GO:0021587","GO:0021587","cerebellum morphogenesis","3/173","39/18723",0.00555082111191467,0.0376037962826176,0.0290243163403319,"SPTBN2/MAP2K1/CEND1",3
"GO:0072503","GO:0072503","cellular divalent inorganic cation homeostasis","11/173","486/18723",0.00561192916402311,0.0378150867470303,0.0291873999086163,"ATP2B1/GNB1/CORO1A/ATP2B2/GOT1/ATP1B1/SNCA/PRNP/NPTN/SLC24A2/GNG3",11
"GO:0048639","GO:0048639","positive regulation of developmental growth","6/173","174/18723",0.00562831715577353,0.0378150867470303,0.0291873999086163,"MAPT/BASP1/L1CAM/SYT1/CPNE6/RASAL1",6
"GO:0032418","GO:0032418","lysosome localization","4/173","77/18723",0.00564268442434627,0.0378150867470303,0.0291873999086163,"STXBP1/MAP6/RAB3A/PTGDS",4
"GO:0055117","GO:0055117","regulation of cardiac muscle contraction","4/173","77/18723",0.00564268442434627,0.0378150867470303,0.0291873999086163,"ATP1A1/ATP1B1/BIN1/EHD3",4
"GO:0009064","GO:0009064","glutamine family amino acid metabolic process","4/173","78/18723",0.00590561003042152,0.0394302886657052,0.0304340860434096,"GOT1/SLC25A12/GLS/ATCAY",4
"GO:0009132","GO:0009132","nucleoside diphosphate metabolic process","5/173","124/18723",0.00591533411992529,0.0394302886657052,0.0304340860434096,"ENO2/GPI/HK1/PFKP/PFKFB2",5
"GO:0014037","GO:0014037","Schwann cell differentiation","3/173","40/18723",0.00596064657366828,0.0395209891174336,0.0305040927678209,"CNTNAP1/SIRT2/PPP3R1",3
"GO:0071526","GO:0071526","semaphorin-plexin signaling pathway","3/173","40/18723",0.00596064657366828,0.0395209891174336,0.0305040927678209,"NCAM1/PLXNA1/SH3BP1",3
"GO:0034765","GO:0034765","regulation of ion transmembrane transport","11/173","491/18723",0.00604569881718475,0.0399785866080679,0.0308572872757608,"CORO1A/YWHAH/VAMP2/ATP1B1/SNCA/PLP1/BIN1/DPP6/EHD3/PRNP/HPCA",11
